user_name,category,total_spent
"Vikram Desai",Rent,248000.00
"Tanya Kapoor",Rent,230000.00
"Priya Sharma",Rent,228000.00
"Karan Patel",Rent,210000.00
"Arjun Nair",Rent,183000.00
"Manoj Kumar",Rent,169000.00
"Nikhil Joshi",Rent,168000.00
"Divya Menon",Rent,164000.00
"Sneha Pillai",Travel,160993.00
"Vikram Desai",Travel,134683.00
"Sneha Pillai",Rent,131000.00
"Rahul Bhatia",Rent,123000.00
"Ishita Das",Rent,122000.00
"Rohan Mehta",Rent,116000.00
"Priya Sharma",Travel,110330.00
"Karan Patel",Travel,107109.00
"Tanya Kapoor",Travel,102431.00
"Siddharth Rao",Rent,99000.00
"Ishita Das",Travel,94746.00
"Suresh Iyer",Travel,92674.00
"Suresh Iyer",Rent,90000.00
"Lakshmi Devi",Travel,84740.00
"Aditi Verma",Rent,84000.00
"Siddharth Rao",Travel,80437.00
"Divya Menon",Travel,72047.00
"Meera N",Travel,69608.00
"Manoj Kumar",Travel,68748.00
"Lakshmi Devi",Rent,68000.00
"Anushri K",Rent,67000.00
"Karan Patel",Savings,65492.00
"Priya Sharma",Savings,57603.00
"Tanya Kapoor",Savings,55278.00
"Rahul Bhatia",Groceries,53701.00
"Vikram Desai",Savings,53018.00
"Nikhil Joshi",Savings,52817.00
"Sneha Pillai",Groceries,51733.00
"Nikhil Joshi",Travel,49405.00
"Ishita Das",Savings,47479.00
"Aditi Verma",Savings,46609.00
"Meera N",Rent,46000.00
"Rahul Bhatia",Travel,44769.00
"Tanya Kapoor",Groceries,44712.00
"Manoj Kumar",Education,44289.00
"Manoj Kumar",Groceries,44229.00
"Karan Patel",Groceries,43642.00
"Vikram Desai",Investment,43528.00
"Manoj Kumar",Investment,42455.00
"Siddharth Rao",Savings,41278.00
"Rohan Mehta",Investment,40616.00
"Priya Sharma",Groceries,40585.00
"Suresh Iyer",Savings,40573.00
"Riya Sen",Travel,40176.00
"Riya Sen",Rent,40000.00
"Rahul Bhatia",Savings,39586.00
"Lakshmi Devi",Savings,39359.00
"Karan Patel",Education,39299.00
"Priya Sharma",Investment,38772.00
"Neha Reddy",Savings,37789.00
"Ishita Das",Investment,36346.00
"Rohan Mehta",Travel,36253.00
"Nikhil Joshi",Groceries,35050.00
"Karan Patel",Investment,34637.00
"Rohan Mehta",Savings,34415.00
"Lakshmi Devi",Investment,34073.00
"Vikram Desai",Education,33982.00
"Rohan Mehta",Education,33777.00
"Anushri K",Travel,33394.00
"Rahul Bhatia",Shopping,31550.00
"Rahul Bhatia",Education,31538.00
"Nikhil Joshi",Education,31069.00
"Sneha Pillai",Education,31021.00
"Siddharth Rao",Investment,31006.00
"Aditi Verma",Travel,30945.00
"Vikram Desai",Shopping,30453.00
"Arjun Nair",Travel,30436.00
"Suresh Iyer",Groceries,30082.00
"Tanya Kapoor",Investment,29829.00
"Anushri K",Savings,29523.00
"Neha Reddy",Investment,29332.00
"Priya Sharma",Shopping,28981.00
"Anushri K",Investment,28912.00
"Suresh Iyer",Education,28877.00
"Rohan Mehta",Groceries,27931.00
"Siddharth Rao",Shopping,27393.00
"Arjun Nair",Savings,27302.00
"Divya Menon",Education,27274.00
"Suresh Iyer",Shopping,27061.00
"Meera N",Groceries,26808.00
"Arjun Nair",Groceries,26720.00
"Sneha Pillai",Health,25928.00
"Nikhil Joshi",Investment,25725.00
"Arjun Nair",Shopping,25702.00
"Manoj Kumar",Savings,25292.00
"Neha Reddy",Rent,25000.00
"Sneha Pillai",Investment,24752.00
"Neha Reddy",Education,24539.00
"Priya Sharma",Education,24423.00
"Neha Reddy",Groceries,23676.00
"Divya Menon",Groceries,23296.00
"Karan Patel",Health,23047.00
"Tanya Kapoor",Education,23044.00
"Divya Menon",Shopping,22640.00
"Riya Sen",Investment,22397.00
"Neha Reddy",Travel,22264.00
"Divya Menon",Investment,22044.00
"Arjun Nair",Investment,20526.00
"Meera N",Savings,20228.00
"Ishita Das",Education,20062.00
"Aditi Verma",Groceries,19847.00
"Siddharth Rao",Education,19642.00
"Sneha Pillai",Savings,19117.00
"Rahul Bhatia",Investment,18536.00
"Manoj Kumar",Shopping,18450.00
"Sneha Pillai","Dining Out",18357.00
"Lakshmi Devi",Groceries,17932.00
"Sneha Pillai",Shopping,17583.00
"Tanya Kapoor",Shopping,17375.00
"Rohan Mehta",Shopping,17155.00
"Neha Reddy",Shopping,16988.00
"Aditi Verma",Education,16848.00
"Meera N",Shopping,16625.00
"Nikhil Joshi",Health,16471.00
"Suresh Iyer",Investment,16296.00
"Nikhil Joshi",Shopping,16093.00
"Vikram Desai",Health,15933.00
"Vikram Desai",Groceries,15070.00
"Divya Menon",Savings,14955.00
"Karan Patel",Entertainment,14399.00
"Nikhil Joshi",Transport,14227.00
"Manoj Kumar",Health,14104.00
"Aditi Verma",Investment,14081.00
"Priya Sharma",Transport,14076.00
"Divya Menon","Dining Out",13648.00
"Riya Sen",Education,13385.00
"Siddharth Rao",Entertainment,13030.00
"Manoj Kumar",Entertainment,12881.00
"Siddharth Rao","Dining Out",12875.00
"Anushri K",Shopping,12712.00
"Lakshmi Devi",Shopping,12399.00
"Siddharth Rao",Groceries,12223.00
"Rohan Mehta",Health,12213.00
"Aditi Verma",Shopping,11955.00
"Suresh Iyer",Health,11897.00
"Tanya Kapoor",Health,11588.00
"Arjun Nair",Health,11554.00
"Priya Sharma",Entertainment,11496.00
"Anushri K",Education,11422.00
"Divya Menon",Transport,11085.00
"Aditi Verma",Entertainment,11073.00
"Vikram Desai",Entertainment,11068.00
"Sneha Pillai",Utilities,11019.00
"Priya Sharma","Dining Out",10895.00
"Manoj Kumar",Transport,10361.00
"Ishita Das",Groceries,10325.00
"Rahul Bhatia","Dining Out",10209.00
"Nikhil Joshi",Utilities,10164.00
"Meera N",Investment,10156.00
"Suresh Iyer",Entertainment,10133.00
"Karan Patel",Utilities,9883.00
"Vikram Desai","Dining Out",9867.00
"Manoj Kumar",Utilities,9722.00
"Nikhil Joshi",Entertainment,9653.00
"Ishita Das",Entertainment,9603.00
"Priya Sharma",Health,9571.00
"Karan Patel","Dining Out",9542.00
"Divya Menon",Health,9451.00
"Lakshmi Devi",Health,9338.00
"Karan Patel",Shopping,9312.00
"Siddharth Rao",Health,9111.00
"Sneha Pillai",Entertainment,9090.00
"Manoj Kumar","Dining Out",8885.00
"Aditi Verma","Dining Out",8706.00
"Ishita Das",Health,8627.00
"Lakshmi Devi",Education,8507.00
"Anushri K",Groceries,8506.00
"Suresh Iyer","Dining Out",8452.00
"Siddharth Rao",Transport,8437.00
"Arjun Nair",Education,8403.00
"Lakshmi Devi",Transport,8332.00
"Rahul Bhatia",Entertainment,8303.00
"Anushri K",Entertainment,8058.00
"Aditi Verma",Health,8025.00
"Ishita Das",Shopping,7997.00
"Lakshmi Devi",Utilities,7904.00
"Arjun Nair",Entertainment,7856.00
"Tanya Kapoor",Entertainment,7756.00
"Tanya Kapoor",Utilities,7722.00
"Neha Reddy",Health,7686.00
"Neha Reddy",Utilities,7628.00
"Riya Sen",Shopping,7163.00
"Siddharth Rao",Utilities,7160.00
"Aditi Verma",Transport,7019.00
"Ishita Das","Dining Out",6949.00
"Arjun Nair",Transport,6934.00
"Suresh Iyer",Transport,6933.00
"Priya Sharma",Utilities,6907.00
"Meera N",Entertainment,6899.00
"Neha Reddy",Entertainment,6859.00
"Divya Menon",Subscriptions,6691.00
"Riya Sen","Dining Out",6605.00
"Divya Menon",Utilities,6571.00
"Ishita Das",Transport,6506.00
"Suresh Iyer",Utilities,6437.00
"Tanya Kapoor","Dining Out",6323.00
"Rohan Mehta","Dining Out",6318.00
"Rohan Mehta",Entertainment,6313.00
"Arjun Nair",Subscriptions,6186.00
"Rohan Mehta",Transport,6107.00
"Suresh Iyer",Subscriptions,6087.00
"Nikhil Joshi",Subscriptions,6086.00
"Riya Sen",Entertainment,6037.00
"Vikram Desai",Utilities,6002.00
"Divya Menon",Entertainment,5866.00
"Arjun Nair","Dining Out",5824.00
"Rahul Bhatia",Subscriptions,5790.00
"Riya Sen",Groceries,5758.00
"Rohan Mehta",Subscriptions,5687.00
"Karan Patel",Subscriptions,5687.00
"Rahul Bhatia",Transport,5661.00
"Meera N","Dining Out",5516.00
"Meera N",Utilities,5316.00
"Meera N",Education,5228.00
"Lakshmi Devi",Subscriptions,5193.00
"Meera N",Subscriptions,5189.00
"Riya Sen",Transport,5150.00
"Riya Sen",Subscriptions,5092.00
"Aditi Verma",Utilities,5087.00
"Riya Sen",Savings,5037.00
"Anushri K","Dining Out",5007.00
"Sneha Pillai",Transport,4986.00
"Meera N",Transport,4915.00
"Arjun Nair",Utilities,4843.00
"Tanya Kapoor",Subscriptions,4789.00
"Ishita Das",Utilities,4679.00
"Anushri K",Transport,4670.00
"Riya Sen",Health,4617.00
"Neha Reddy","Dining Out",4560.00
"Karan Patel",Transport,4466.00
"Nikhil Joshi","Dining Out",4350.00
"Neha Reddy",Subscriptions,4292.00
"Lakshmi Devi",Entertainment,4148.00
"Rohan Mehta",Utilities,4068.00
"Tanya Kapoor",Transport,4044.00
"Vikram Desai",Subscriptions,3991.00
"Anushri K",Utilities,3981.00
"Rahul Bhatia",Utilities,3779.00
"Vikram Desai",Transport,3757.00
"Anushri K",Subscriptions,3494.00
"Aditi Verma",Subscriptions,3494.00
"Lakshmi Devi","Dining Out",3490.00
"Neha Reddy",Transport,3440.00
"Priya Sharma",Subscriptions,3294.00
"Sneha Pillai",Subscriptions,2692.00
"Manoj Kumar",Subscriptions,2494.00
"Ishita Das",Subscriptions,2393.00
"Rahul Bhatia",Health,2275.00
"Meera N",Health,1701.00
"Siddharth Rao",Subscriptions,1696.00
"Riya Sen",Utilities,1696.00
"Anushri K",Health,1240.00
