user_name,month,total_expense
"Aditi Verma",2025-01,48992.00
"Anushri K",2025-01,69410.00
"Arjun Nair",2025-01,12405.00
"Divya Menon",2025-01,58399.00
"Ishita Das",2025-01,77927.00
"Karan Patel",2025-01,81724.00
"Lakshmi Devi",2025-01,44900.00
"Manoj Kumar",2025-01,51653.00
"Meera N",2025-01,30644.00
"Neha Reddy",2025-01,10619.00
"Nikhil Joshi",2025-01,93282.00
"Priya Sharma",2025-01,86133.00
"Rahul Bhatia",2025-01,53197.00
"Riya Sen",2025-01,21680.00
"Rohan Mehta",2025-01,43083.00
"Siddharth Rao",2025-01,61561.00
"Sneha Pillai",2025-01,105122.00
"Suresh Iyer",2025-01,73156.00
"Tanya Kapoor",2025-01,101983.00
"Vikram Desai",2025-01,39028.00
"Aditi Verma",2025-02,53571.00
"Anushri K",2025-02,30219.00
"Arjun Nair",2025-02,44027.00
"Divya Menon",2025-02,71293.00
"Ishita Das",2025-02,52142.00
"Karan Patel",2025-02,112300.00
"Lakshmi Devi",2025-02,64673.00
"Manoj Kumar",2025-02,36651.00
"Meera N",2025-02,29077.00
"Neha Reddy",2025-02,26832.00
"Nikhil Joshi",2025-02,18500.00
"Priya Sharma",2025-02,72395.00
"Rahul Bhatia",2025-02,34207.00
"Riya Sen",2025-02,7709.00
"Rohan Mehta",2025-02,61362.00
"Siddharth Rao",2025-02,35383.00
"Sneha Pillai",2025-02,105835.00
"Suresh Iyer",2025-02,63651.00
"Tanya Kapoor",2025-02,81046.00
"Vikram Desai",2025-02,124749.00
"Aditi Verma",2025-03,34118.00
"Anushri K",2025-03,22548.00
"Arjun Nair",2025-03,49065.00
"Divya Menon",2025-03,72662.00
"Ishita Das",2025-03,53707.00
"Karan Patel",2025-03,142564.00
"Lakshmi Devi",2025-03,44901.00
"Manoj Kumar",2025-03,68060.00
"Meera N",2025-03,14736.00
"Neha Reddy",2025-03,28418.00
"Nikhil Joshi",2025-03,35640.00
"Priya Sharma",2025-03,114803.00
"Rahul Bhatia",2025-03,107145.00
"Riya Sen",2025-03,30636.00
"Rohan Mehta",2025-03,21310.00
"Siddharth Rao",2025-03,74657.00
"Sneha Pillai",2025-03,26561.00
"Suresh Iyer",2025-03,37498.00
"Tanya Kapoor",2025-03,29436.00
"Vikram Desai",2025-03,58089.00
"Aditi Verma",2025-04,13513.00
"Anushri K",2025-04,30794.00
"Arjun Nair",2025-04,70106.00
"Divya Menon",2025-04,67900.00
"Ishita Das",2025-04,20747.00
"Karan Patel",2025-04,65925.00
"Lakshmi Devi",2025-04,53122.00
"Manoj Kumar",2025-04,54673.00
"Meera N",2025-04,40142.00
"Neha Reddy",2025-04,26869.00
"Nikhil Joshi",2025-04,93655.00
"Priya Sharma",2025-04,39940.00
"Rahul Bhatia",2025-04,41815.00
"Riya Sen",2025-04,12720.00
"Rohan Mehta",2025-04,59955.00
"Siddharth Rao",2025-04,41063.00
"Sneha Pillai",2025-04,23771.00
"Suresh Iyer",2025-04,51287.00
"Tanya Kapoor",2025-04,65874.00
"Vikram Desai",2025-04,83008.00
"Aditi Verma",2025-05,30001.00
"Anushri K",2025-05,24607.00
"Arjun Nair",2025-05,50426.00
"Divya Menon",2025-05,39494.00
"Ishita Das",2025-05,42344.00
"Karan Patel",2025-05,68000.00
"Lakshmi Devi",2025-05,42891.00
"Manoj Kumar",2025-05,110463.00
"Meera N",2025-05,56372.00
"Neha Reddy",2025-05,45722.00
"Nikhil Joshi",2025-05,50300.00
"Priya Sharma",2025-05,117163.00
"Rahul Bhatia",2025-05,76080.00
"Riya Sen",2025-05,36092.00
"Rohan Mehta",2025-05,58577.00
"Siddharth Rao",2025-05,62402.00
"Sneha Pillai",2025-05,72782.00
"Suresh Iyer",2025-05,79862.00
"Tanya Kapoor",2025-05,43379.00
"Vikram Desai",2025-05,104767.00
"Aditi Verma",2025-06,43905.00
"Anushri K",2025-06,21681.00
"Arjun Nair",2025-06,72395.00
"Divya Menon",2025-06,50088.00
"Ishita Das",2025-06,63050.00
"Karan Patel",2025-06,33032.00
"Lakshmi Devi",2025-06,24428.00
"Manoj Kumar",2025-06,69858.00
"Meera N",2025-06,11936.00
"Neha Reddy",2025-06,36395.00
"Nikhil Joshi",2025-06,69516.00
"Priya Sharma",2025-06,59208.00
"Rahul Bhatia",2025-06,22233.00
"Riya Sen",2025-06,28388.00
"Rohan Mehta",2025-06,54381.00
"Siddharth Rao",2025-06,61591.00
"Sneha Pillai",2025-06,86880.00
"Suresh Iyer",2025-06,31180.00
"Tanya Kapoor",2025-06,105618.00
"Vikram Desai",2025-06,145963.00
"Aditi Verma",2025-07,43589.00
"Anushri K",2025-07,18660.00
"Arjun Nair",2025-07,66862.00
"Divya Menon",2025-07,39732.00
"Ishita Das",2025-07,67795.00
"Karan Patel",2025-07,72970.00
"Lakshmi Devi",2025-07,28500.00
"Manoj Kumar",2025-07,79552.00
"Meera N",2025-07,41282.00
"Neha Reddy",2025-07,39198.00
"Nikhil Joshi",2025-07,78217.00
"Priya Sharma",2025-07,95291.00
"Rahul Bhatia",2025-07,44020.00
"Riya Sen",2025-07,25888.00
"Rohan Mehta",2025-07,48185.00
"Siddharth Rao",2025-07,26631.00
"Sneha Pillai",2025-07,87320.00
"Suresh Iyer",2025-07,38868.00
"Tanya Kapoor",2025-07,117555.00
"Vikram Desai",2025-07,53748.00
