name,total_income,total_expense,balance
"Vikram Desai",208493615.00,8530928.00,199962687.00
"Karan Patel",185518265.00,9800755.00,175717510.00
"Priya Sharma",177605850.00,9358928.00,168246922.00
"Manoj Kumar",153341892.00,5650920.00,147690972.00
"Arjun Nair",127820770.00,5844576.00,121976194.00
"Nikhil Joshi",121353080.00,5708430.00,115644650.00
"Suresh Iyer",120768515.00,6008032.00,114760483.00
"Rahul Bhatia",110260611.00,6059152.00,104201459.00
"Siddharth Rao",105635556.00,4722744.00,100912812.00
"Tanya Kapoor",108895995.00,9263147.00,99632848.00
"Sneha Pillai",82217100.00,9148878.00,73068222.00
"Riya Sen",63368306.00,2936034.00,60432272.00
"Meera N",59189196.00,2914457.00,56274739.00
"Divya Menon",56030502.00,7192224.00,48838278.00
"Neha Reddy",51453540.00,2996742.00,48456798.00
"Aditi Verma",37855179.00,3747646.00,34107533.00
"Rohan Mehta",32054188.00,4509089.00,27545099.00
"Anushri K",28833088.00,3268785.00,25564303.00
"Lakshmi Devi",27652240.00,3944395.00,23707845.00
"Ishita Das",24905442.00,6798816.00,18106626.00
